store,labels,addr,lng,lat,lnum,label2,label3
皮毛一体特卖,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,哈平路街道三大动力路8号乐松购物广场一楼中厅,126.64931100000001,45.719362,1,服装鞋帽皮具店,服装鞋帽皮具店
浅水湾,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,香坊大街通乡商店底商,126.69105900000001,45.725235999999995,1,服装鞋帽皮具店,服装鞋帽皮具店
江韵诗华服装特卖场,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,乐松广场一楼大厅星巴克门口,126.648903,45.718854,1,服装鞋帽皮具店,服装鞋帽皮具店
佐菲衣库,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,司徒街64号,126.68026699999999,45.728539000000005,1,服装鞋帽皮具店,服装鞋帽皮具店
禧尔森(千盛生活广场),购物服务;服装鞋帽皮具店;服装鞋帽皮具店,三合路133号千盛生活广场F2层,126.666473,45.712955,1,服装鞋帽皮具店,服装鞋帽皮具店
八超老人鞋(旭升街店),购物服务;服装鞋帽皮具店;服装鞋帽皮具店,大庆副路7-4号,126.66795900000001,45.710845,1,服装鞋帽皮具店,服装鞋帽皮具店
潮男阁男装专卖,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,六顺街与顺水街交叉口东南50米,126.689324,45.735535,1,服装鞋帽皮具店,服装鞋帽皮具店
蔚文女装,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,哈平路街道乐松广场2楼,126.648903,45.718854,1,服装鞋帽皮具店,服装鞋帽皮具店
Noveli(万达广场店),购物服务;服装鞋帽皮具店;品牌服装店,衡山路17号万达广场F2,126.678625,45.741045,1,服装鞋帽皮具店,品牌服装店
达芙尼折扣店,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,延福街198号香坊汇地下L001,126.69258,45.725909,1,服装鞋帽皮具店,服装鞋帽皮具店
CO&DIDO女装,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,六顺街道香坊万达广场2楼,126.67808400000001,45.740356,1,服装鞋帽皮具店,服装鞋帽皮具店
春红服装店,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,红星路151号,126.71930400000001,45.711118,1,服装鞋帽皮具店,服装鞋帽皮具店
诱惑服饰,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,互助街与木材街交叉口东北50米,126.725352,45.73397,1,服装鞋帽皮具店,服装鞋帽皮具店
Hush Puppies,购物服务;服装鞋帽皮具店;品牌鞋店,哈平路1号松雷和平商业大厦F4,126.649495,45.721656,1,服装鞋帽皮具店,品牌鞋店
恒源祥云绒被芯,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,亚麻街22号9单元502室,126.667068,45.734383,1,服装鞋帽皮具店,服装鞋帽皮具店
爱沐内衣,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,安通街56号附近,126.693808,45.707864,1,服装鞋帽皮具店,服装鞋帽皮具店
俊德服装店,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,黎明乡红星村红星路112号对面,126.717826,45.710042,1,服装鞋帽皮具店,服装鞋帽皮具店
姐妹服装店(红星路店),购物服务;服装鞋帽皮具店;服装鞋帽皮具店,红星路37号,126.70469399999999,45.701932,1,服装鞋帽皮具店,服装鞋帽皮具店
唯衣女装品牌折扣店,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,公滨路与香通三道街交叉口西北50米,126.69763799999998,45.731158,1,服装鞋帽皮具店,服装鞋帽皮具店
富桂服装店,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,红星路124号附近,126.71936799999999,45.710876,1,服装鞋帽皮具店,服装鞋帽皮具店
巴黎服饰,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,旭升街与旭进街交叉口北150米,126.668044,45.710968,1,服装鞋帽皮具店,服装鞋帽皮具店
爵士丹尼,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,哈平路街道和平松雷五楼,126.65011499999999,45.721532,1,服装鞋帽皮具店,服装鞋帽皮具店
曼天雨(哈尔滨旗舰店),购物服务;服装鞋帽皮具店;服装鞋帽皮具店,进乡街110-7号,126.68836599999999,45.702125,1,服装鞋帽皮具店,服装鞋帽皮具店
足力健鞋店,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,六顺街道中山路61-3号北京华联一楼,126.67609399999999,45.728926,1,服装鞋帽皮具店,服装鞋帽皮具店
玛诗菲儿女装,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,三合路133号千盛生活广场二楼,126.666572,45.713121,1,服装鞋帽皮具店,服装鞋帽皮具店
champion,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,松雷商厦,126.649868,45.721474,1,服装鞋帽皮具店,服装鞋帽皮具店
JZ(万达广场),购物服务;服装鞋帽皮具店;品牌服装店,衡山路17号万达广场2F层,126.678743,45.740951,1,服装鞋帽皮具店,品牌服装店
幻走(万达广场店),购物服务;服装鞋帽皮具店;品牌服装店,衡山路17号万达广场(衡山路店)2层,126.67808400000001,45.740361,1,服装鞋帽皮具店,品牌服装店
曼天雨,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,团结街24附近,126.725574,45.731435,1,服装鞋帽皮具店,服装鞋帽皮具店
贝琪丽女鞋专柜,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,哈平路街道哈尔滨香坊乐松购物广场一层,126.649323,45.719696,1,服装鞋帽皮具店,服装鞋帽皮具店
外贸女装,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,公滨路153号,126.72336999999999,45.730182,1,服装鞋帽皮具店,服装鞋帽皮具店
阿兰曼斯,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,民键巷与香顺街交叉口东北50米,126.67561,45.733101,1,服装鞋帽皮具店,服装鞋帽皮具店
华福轩北京布鞋直营店,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,延福街与通天街交叉口西南50米,126.700364,45.727269,1,服装鞋帽皮具店,服装鞋帽皮具店
卡迪那女鞋,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,哈平路街道三大动力路8号乐松购物广场一楼,126.649325,45.719694,1,服装鞋帽皮具店,服装鞋帽皮具店
千娇百媚内衣店,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,六顺街道中山路61-3号北京联华超市,126.67536100000001,45.727195,1,服装鞋帽皮具店,服装鞋帽皮具店
达芙妮(乐松购物广场),购物服务;服装鞋帽皮具店;品牌鞋店,三大动力路8号乐松购物广场1F层,126.64960400000001,45.719038,1,服装鞋帽皮具店,品牌鞋店
晶华鞋店,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,东兴胡同与新联草街交叉口西50米,126.673295,45.708521000000005,1,服装鞋帽皮具店,服装鞋帽皮具店
箱子(苏宁易购店),购物服务;服装鞋帽皮具店;品牌服装店,赣水路68号苏宁易购广场4层,126.67868,45.74091,1,服装鞋帽皮具店,品牌服装店
摩莎卡女装,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,中山路北京华联一楼,126.67591000000002,45.728938,1,服装鞋帽皮具店,服装鞋帽皮具店
珂莱蒂尔(和平松雷店),购物服务;服装鞋帽皮具店;品牌服装店,和平路1号松雷和平商业大厦3楼,126.64986699999999,45.721593,1,服装鞋帽皮具店,品牌服装店
以琳内衣,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,建北街20-3号,126.69631799999999,45.737958,1,服装鞋帽皮具店,服装鞋帽皮具店
沙池男鞋,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,六顺街道赣水路68号苏宁易购广场2层,126.678481,45.741077000000004,1,服装鞋帽皮具店,服装鞋帽皮具店
韩思羽服装特卖,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,乐松广场一楼星巴克大厅,126.648903,45.718853,1,服装鞋帽皮具店,服装鞋帽皮具店
星期六女鞋,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,哈平路街道乐松广场一楼,126.648903,45.718853,1,服装鞋帽皮具店,服装鞋帽皮具店
老北京布鞋,购物服务;服装鞋帽皮具店;品牌鞋店,横道街副18号附近,126.68713799999999,45.723174,1,服装鞋帽皮具店,品牌鞋店
龙帝特价鞋店,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,果园街11号6栋附近,126.70554399999999,45.723696999999994,1,服装鞋帽皮具店,服装鞋帽皮具店
北京布鞋店铺,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,中山路61-3北京华联生活超市,126.67591000000002,45.728938,1,服装鞋帽皮具店,服装鞋帽皮具店
浪莎生活馆,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,和平路7-6号,126.650099,45.722019,1,服装鞋帽皮具店,服装鞋帽皮具店
曼天雨(通天街店),购物服务;服装鞋帽皮具店;服装鞋帽皮具店,延福街与通天街交叉口西北50米,126.70050400000001,45.727857,1,服装鞋帽皮具店,服装鞋帽皮具店
粉蓝衣橱专柜,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,哈平路街道和平松雷3楼,126.65011799999999,45.721533,1,服装鞋帽皮具店,服装鞋帽皮具店
达芙妮(通乡2店),购物服务;服装鞋帽皮具店;品牌鞋店,通乡商场二楼,126.69391,45.69788,1,服装鞋帽皮具店,品牌鞋店
约翰.费雷德(万达广场),购物服务;服装鞋帽皮具店;品牌服装店,衡山路17号万达广场4F层,126.67874599999999,45.741054999999996,1,服装鞋帽皮具店,品牌服装店
ST&SAT(万达广场),购物服务;服装鞋帽皮具店;品牌鞋店,衡山路17号万达广场1F层,126.67876299999999,45.741279999999996,1,服装鞋帽皮具店,品牌鞋店
百圆裤业(通乡商店),购物服务;服装鞋帽皮具店;品牌服装店,红旗大街38号通乡商店2楼,126.689599,45.726271000000004,1,服装鞋帽皮具店,品牌服装店
恒源祥(通乡商店),购物服务;服装鞋帽皮具店;品牌服装店,红旗大街38号通乡商店二楼,126.689599,45.726271000000004,1,服装鞋帽皮具店,品牌服装店
美连羊绒编织店,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,民生路41号,126.668517,45.733128,1,服装鞋帽皮具店,服装鞋帽皮具店
鸿元祥,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,三大动力路松雷和平商业大厦3厅5室,126.64970100000001,45.721495000000004,1,服装鞋帽皮具店,服装鞋帽皮具店
西域骆驼(安埠店),购物服务;服装鞋帽皮具店;品牌服装店,延福街186号,126.693707,45.726433,1,服装鞋帽皮具店,品牌服装店
真女人服装(乐松店),购物服务;服装鞋帽皮具店;服装鞋帽皮具店,幸福路131号,126.64841799999999,45.718081,1,服装鞋帽皮具店,服装鞋帽皮具店
原平房服装店,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,民生头道街9号哈量150栋3单元地下室地下2室,126.658452,45.739403,1,服装鞋帽皮具店,服装鞋帽皮具店
晶晶服装店,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,红星路与香草街交叉口西50米,126.77471899999999,45.700909,1,服装鞋帽皮具店,服装鞋帽皮具店
拉夏贝儿女装,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,哈平路街道三大动力路乐松广场二楼,126.647927,45.719701,1,服装鞋帽皮具店,服装鞋帽皮具店
SHABANA(万达广场店),购物服务;服装鞋帽皮具店;服装鞋帽皮具店,衡山路17号哈尔滨香坊万达广场F3,126.678545,45.741127,1,服装鞋帽皮具店,服装鞋帽皮具店
星期六女鞋,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,三合路千盛购物广场1楼,126.64781200000002,45.719288,1,服装鞋帽皮具店,服装鞋帽皮具店
衣诺千金,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,永昌路,126.76067900000001,45.715932,1,服装鞋帽皮具店,服装鞋帽皮具店
军嫂内衣店,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,团结街与木材东街交叉口西北50米,126.726348,45.73186,1,服装鞋帽皮具店,服装鞋帽皮具店
艾莱依专柜,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,红旗大街38号通乡商店3楼,126.689598,45.726274,1,服装鞋帽皮具店,服装鞋帽皮具店
女鞋KISSKTTY女鞋,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,哈平路街道三大动力路乐松广场一层,126.648903,45.718853,1,服装鞋帽皮具店,服装鞋帽皮具店
HanGTen(乐松购物广场),购物服务;服装鞋帽皮具店;品牌服装店,三大动力路8号乐松购物广场2F层,126.650333,45.718995,1,服装鞋帽皮具店,品牌服装店
昊阳妈妈美丽心情,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,香坊大街街道通站街112号3单元504室,126.68055700000001,45.721858000000005,1,服装鞋帽皮具店,服装鞋帽皮具店
永国男装,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,安乐街道三大动力路37号中旗商城一期,126.64956399999998,45.721607,1,服装鞋帽皮具店,服装鞋帽皮具店
玖合精品,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,红旗大街38号,126.689953,45.726177,1,服装鞋帽皮具店,服装鞋帽皮具店
潮鞋衣柜,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,三大动力路86号,126.65215400000001,45.718765999999995,1,服装鞋帽皮具店,服装鞋帽皮具店
翰皇鞋店,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,珠江路0284号,126.70380800000001,45.734682,1,服装鞋帽皮具店,服装鞋帽皮具店
PEACEBIRD MEN(乐松购物广场),购物服务;服装鞋帽皮具店;品牌服装店,三大动力路8号乐松购物广场2F层,126.649622,45.719148,1,服装鞋帽皮具店,品牌服装店
简约服饰,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,延福街196-1号,126.692829,45.726399,1,服装鞋帽皮具店,服装鞋帽皮具店
火狐狸服饰,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,香坊大街街道安埠街道延福街198号香坊汇地下购物广场,126.691404,45.725871999999995,1,服装鞋帽皮具店,服装鞋帽皮具店
信誉服装鞋帽电器,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,公滨路13号,126.7604,45.72473,1,服装鞋帽皮具店,服装鞋帽皮具店
简约折扣店,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,香坊大街街道延福街241号,126.694722,45.726896999999994,1,服装鞋帽皮具店,服装鞋帽皮具店
她衣柜(公滨路店),购物服务;服装鞋帽皮具店;服装鞋帽皮具店,香坊大街街道公滨路553号,126.67635800000001,45.726671,1,服装鞋帽皮具店,服装鞋帽皮具店
梅子衣橱,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,三大动力路70号附近,126.652072,45.718793,1,服装鞋帽皮具店,服装鞋帽皮具店
怦然心动,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,三大动力路456号-6,126.669371,45.712895,1,服装鞋帽皮具店,服装鞋帽皮具店
红顺精品,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,红旗大街38号,126.690168,45.726015999999994,1,服装鞋帽皮具店,服装鞋帽皮具店
菲梵女装品牌折扣店,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,安埠街334号附近,126.694151,45.728025,1,服装鞋帽皮具店,服装鞋帽皮具店
广隆精品,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,红旗大街通乡商店B-009号,126.68996399999999,45.726167,1,服装鞋帽皮具店,服装鞋帽皮具店
韦氏儿童羽绒服,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,红旗大街通乡商店4楼,126.689599,45.726267,1,服装鞋帽皮具店,服装鞋帽皮具店
Meters/bonwe,购物服务;服装鞋帽皮具店;品牌服装店,红旗大街38号通乡商店4层,126.689599,45.726271000000004,1,服装鞋帽皮具店,品牌服装店
利源精品,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,红旗地下商城副38号D010,126.690168,45.726015999999994,1,服装鞋帽皮具店,服装鞋帽皮具店
时代前沿,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,香坊大街街道香坊大街副38号红旗地下商城A052,126.689598,45.726273,1,服装鞋帽皮具店,服装鞋帽皮具店
公牛巨人,购物服务;服装鞋帽皮具店;品牌鞋店,三合路79号哈尔滨汇盈经贸有限公司,126.66891899999999,45.716756,1,服装鞋帽皮具店,品牌鞋店
小静服饰,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,红旗大街副44号-4南60米,126.693694,45.729675,1,服装鞋帽皮具店,服装鞋帽皮具店
VanCamel,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,赣水路68号苏宁易购广场2层,126.678373,45.740943,1,服装鞋帽皮具店,服装鞋帽皮具店
旺角精品,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,香坊大街街道香坊大街负38号红旗地下商城B-015,126.68996399999999,45.726167,1,服装鞋帽皮具店,服装鞋帽皮具店
浩色(香坊大街店),购物服务;服装鞋帽皮具店;服装鞋帽皮具店,香坊大街街道香坊大街85号,126.681449,45.724284000000004,1,服装鞋帽皮具店,服装鞋帽皮具店
品妃衣库房,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,轧钢街20号附近,126.69191000000001,45.686702000000004,1,服装鞋帽皮具店,服装鞋帽皮具店
